  1237651271898497288   173.31641485000000        66.385816265521896       0.11485796000000000     
  1237651271898497282   173.32978764000001        66.381586795521898       0.11416469999999999     
  1237662340012507211   239.37678317999996        27.428083005521906        8.7916720000000004E-002
  1237662340012507391   239.37031184999998        27.429240535521902        8.7598339999999997E-002
  1237671123763069108   140.56793700000000        12.435567845521897       0.18628748000000001     
  1237671123763069107   140.56703780999999        12.431724535521898       0.18671259000000001     
  1237662307273146570   239.54412528000000        28.632678615521897        7.9227919999999993E-002
  1237662307273146581   239.54643765000000        28.628185885521901        8.0247130000000000E-002
  1237658199123689555   127.06764567000000        30.988753515521900        4.9395099999999997E-002
  1237658203417411794   127.08843533000000        30.990946835521910        4.9158140000000003E-002
  1237662662139969708   232.14083504000001        29.137439425521908        6.9859050000000006E-002
  1237662662139969701   232.13737458999998        29.150517645521898        7.0071949999999994E-002
  1237660636536570000   170.01626067000001        47.240957335521905       0.11049024000000000     
  1237660636536569997   170.00887538999999        47.239698785521902       0.11039250000000000     
  1237668330956128425   224.48195412000001        12.657577715521908        7.1160080000000001E-002
  1237668330956128414   224.47296015000001        12.657558765521902        7.1015709999999996E-002
  1237655495442497708   202.97031289000000       -1.9449605344780962        9.1036500000000006E-002
  1237655495442497705   202.96727343000001       -1.9352136244781029        9.1135809999999998E-002
  1237657772316819647   138.13564142000001        48.463665165521896       0.11680006000000000     
  1237657772316819645   138.13591829999999        48.462120135521900       0.11627256000000000     
  1237661435392098534   217.39302176000001        43.492156165521905       0.16138225000000000     
  1237661435392098533   217.38851894000001        43.489759215521900       0.16023675000000001     
  1237662264315347134   211.74990112000000        9.5247399155219057       0.14739445000000001     
  1237662264315347133   211.75239461000001        9.5283880355219086       0.14809110000000000     
